global_step,episodic_return,algorithm,seed,run_dir
4320,29.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4372,28.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4468,37.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4480,27.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4492,60.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4496,63.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4548,17.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4620,38.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4644,37.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4644,24.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4656,41.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4680,15.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4712,17.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4732,19.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4740,15.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4760,12.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4788,36.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4824,23.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4828,22.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4892,17.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4912,31.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
4980,38.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5024,28.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5076,79.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5112,33.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5152,19.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5196,76.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5240,54.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5276,31.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5280,21.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5332,23.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5340,57.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5400,31.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5412,33.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5424,23.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5472,12.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5536,49.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5556,39.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5572,40.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5576,26.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5604,12.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5604,17.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5648,11.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5664,22.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5696,23.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5704,33.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5780,29.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5832,46.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5944,41.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5980,69.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
5996,13.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6108,103.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6116,30.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6132,75.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6248,29.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6292,44.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6316,84.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6400,38.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6400,27.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6416,77.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6484,17.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6516,29.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6588,47.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6600,71.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6604,30.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6672,18.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6676,40.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6696,27.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6708,26.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6756,12.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6824,37.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6904,37.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6924,57.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6940,29.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
6948,11.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
